participant,trial,model_name,condition,human_choice,model_choice,prompt,nll
38,2,claude-sonnet-4-5,money,C,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press",
38,3,claude-sonnet-4-5,money,C,P,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press",
38,4,claude-sonnet-4-5,money,C,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press",
38,5,claude-sonnet-4-5,money,P,P,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press",
38,6,claude-sonnet-4-5,money,C,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press <<P>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5500$ in one year (press C). You press",
38,7,claude-sonnet-4-5,money,P,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press <<P>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5500$ in one year (press C). You press <<C>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5100$ in one year (press C). You press",
38,8,claude-sonnet-4-5,money,P,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press <<P>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5500$ in one year (press C). You press <<C>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5100$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ in one year (press P) or receiving 750$ in two years (press C). You press",
38,9,claude-sonnet-4-5,money,P,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press <<P>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5500$ in one year (press C). You press <<C>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5100$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ in one year (press P) or receiving 750$ in two years (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 1000$ in two years (press C). You press",
38,10,claude-sonnet-4-5,money,C,P,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press <<P>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5500$ in one year (press C). You press <<C>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5100$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ in one year (press P) or receiving 750$ in two years (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 1000$ in two years (press C). You press <<P>>.
You have the choice between wait 500$ immediately (press P) or wait 750$ in one year (press C). You press",
38,11,claude-sonnet-4-5,money,C,C,"In the following you will be presented with multiple choices between two options P and C.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press P) or receiving 550$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 600$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 750$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 550$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 600$ in one year (press C). You press <<C>>.
You have the choice between paying 500$ immediately (press P) or paying 750$ in one year (press C). You press <<P>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5500$ in one year (press C). You press <<C>>.
You have the choice between receiving 5000$ immediately (press P) or receiving 5100$ in one year (press C). You press <<P>>.
You have the choice between receiving 500$ in one year (press P) or receiving 750$ in two years (press C). You press <<P>>.
You have the choice between receiving 500$ immediately (press P) or receiving 1000$ in two years (press C). You press <<P>>.
You have the choice between wait 500$ immediately (press P) or wait 750$ in one year (press C). You press <<C>>.
You have the choice between receive 500$ immediately (press P) or receive 750$ in one year (press C). You press",
39,0,claude-sonnet-4-5,money,F,L,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press",
39,1,claude-sonnet-4-5,money,F,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press",
39,2,claude-sonnet-4-5,money,F,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press",
39,3,claude-sonnet-4-5,money,L,L,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press",
39,4,claude-sonnet-4-5,money,L,L,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press",
39,5,claude-sonnet-4-5,money,L,L,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press",
39,6,claude-sonnet-4-5,money,F,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press",
39,7,claude-sonnet-4-5,money,F,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5100$ in one year (press F). You press",
39,8,claude-sonnet-4-5,money,L,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5100$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5050$ in one year (press F). You press",
39,9,claude-sonnet-4-5,money,L,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5100$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5050$ in one year (press F). You press <<L>>.
You have the choice between receiving 500$ in one year (press L) or receiving 505$ in two years (press F). You press",
39,10,claude-sonnet-4-5,money,L,L,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5100$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5050$ in one year (press F). You press <<L>>.
You have the choice between receiving 500$ in one year (press L) or receiving 505$ in two years (press F). You press <<L>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in two years (press F). You press",
39,11,claude-sonnet-4-5,money,L,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5100$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5050$ in one year (press F). You press <<L>>.
You have the choice between receiving 500$ in one year (press L) or receiving 505$ in two years (press F). You press <<L>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in two years (press F). You press <<L>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press",
39,12,claude-sonnet-4-5,money,L,F,"In the following you will be presented with multiple choices between two options L and F.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press L) or receiving 550$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in one year (press F). You press <<F>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<F>>.
You have the choice between paying 500$ immediately (press L) or paying 550$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 510$ in one year (press F). You press <<L>>.
You have the choice between paying 500$ immediately (press L) or paying 505$ in one year (press F). You press <<L>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5500$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5100$ in one year (press F). You press <<F>>.
You have the choice between receiving 5000$ immediately (press L) or receiving 5050$ in one year (press F). You press <<L>>.
You have the choice between receiving 500$ in one year (press L) or receiving 505$ in two years (press F). You press <<L>>.
You have the choice between receiving 500$ immediately (press L) or receiving 510$ in two years (press F). You press <<L>>.
You have the choice between receiving 500$ immediately (press L) or receiving 505$ in one year (press F). You press <<L>>.
You have the choice between reduce 500$ immediately (press L) or reduce 505$ in one year (press F). You press",
40,0,claude-sonnet-4-5,money,X,X,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press",
40,1,claude-sonnet-4-5,money,X,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press",
40,2,claude-sonnet-4-5,money,S,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press",
40,3,claude-sonnet-4-5,money,X,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press",
40,4,claude-sonnet-4-5,money,X,X,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press",
40,5,claude-sonnet-4-5,money,X,X,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press",
40,6,claude-sonnet-4-5,money,X,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 5500$ in one year (press S). You press",
40,7,claude-sonnet-4-5,money,S,X,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 5500$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 6000$ in one year (press S). You press",
40,8,claude-sonnet-4-5,money,S,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 5500$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 6000$ in one year (press S). You press <<S>>.
You have the choice between receiving 500$ in one year (press X) or receiving 750$ in two years (press S). You press",
40,9,claude-sonnet-4-5,money,S,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 5500$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 6000$ in one year (press S). You press <<S>>.
You have the choice between receiving 500$ in one year (press X) or receiving 750$ in two years (press S). You press <<S>>.
You have the choice between receiving 500$ immediately (press X) or receiving 1000$ in two years (press S). You press",
40,10,claude-sonnet-4-5,money,S,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 5500$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 6000$ in one year (press S). You press <<S>>.
You have the choice between receiving 500$ in one year (press X) or receiving 750$ in two years (press S). You press <<S>>.
You have the choice between receiving 500$ immediately (press X) or receiving 1000$ in two years (press S). You press <<S>>.
You have the choice between wait 500$ immediately (press X) or wait 750$ in one year (press S). You press",
40,11,claude-sonnet-4-5,money,S,S,"In the following you will be presented with multiple choices between two options X and S.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press X) or receiving 550$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 600$ in one year (press S). You press <<X>>.
You have the choice between receiving 500$ immediately (press X) or receiving 750$ in one year (press S). You press <<S>>.
You have the choice between paying 500$ immediately (press X) or paying 550$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 510$ in one year (press S). You press <<X>>.
You have the choice between paying 500$ immediately (press X) or paying 505$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 5500$ in one year (press S). You press <<X>>.
You have the choice between receiving 5000$ immediately (press X) or receiving 6000$ in one year (press S). You press <<S>>.
You have the choice between receiving 500$ in one year (press X) or receiving 750$ in two years (press S). You press <<S>>.
You have the choice between receiving 500$ immediately (press X) or receiving 1000$ in two years (press S). You press <<S>>.
You have the choice between wait 500$ immediately (press X) or wait 750$ in one year (press S). You press <<S>>.
You have the choice between receive 500$ immediately (press X) or receive 750$ in one year (press S). You press",
41,0,claude-sonnet-4-5,money,V,V,"In the following you will be presented with multiple choices between two options V and H.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press V) or receiving 550$ in one year (press H). You press",
41,1,claude-sonnet-4-5,money,V,H,"In the following you will be presented with multiple choices between two options V and H.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press V) or receiving 550$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 600$ in one year (press H). You press",
41,2,claude-sonnet-4-5,money,H,H,"In the following you will be presented with multiple choices between two options V and H.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press V) or receiving 550$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 600$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 750$ in one year (press H). You press",
41,3,claude-sonnet-4-5,money,V,V,"In the following you will be presented with multiple choices between two options V and H.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press V) or receiving 550$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 600$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 750$ in one year (press H). You press <<H>>.
You have the choice between paying 500$ immediately (press V) or paying 550$ in one year (press H). You press",
41,4,claude-sonnet-4-5,money,V,V,"In the following you will be presented with multiple choices between two options V and H.
Please name which option you would prefer by pressing the corresponding key.

You have the choice between receiving 500$ immediately (press V) or receiving 550$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 600$ in one year (press H). You press <<V>>.
You have the choice between receiving 500$ immediately (press V) or receiving 750$ in one year (press H). You press <<H>>.
You have the choice between paying 500$ immediately (press V) or paying 550$ in one year (press H). You press <<V>>.
You have the choice between paying 500$ immediately (press V) or paying 510$ in one year (press H). You press",
